id;time;xs;ys;zs;ac;kurt
1964;61902069943101;0.21;-9.13;0.28;1.54;0.00
1965;61902089962632;-0.30;-10.74;0.35;1.54;0.00
1966;61902110012681;0.14;-9.32;0.04;1.57;0.00
1967;61902130032212;0.20;-10.90;-0.31;1.60;0.00
1968;61902150112778;-0.22;-9.79;0.11;1.56;0.00
1969;61902170132310;-0.02;-9.60;0.29;1.54;0.00
1970;61902190151841;-0.12;-10.93;0.17;1.56;0.00
1971;61902210171372;0.07;-10.88;-0.12;1.58;0.00
1972;61902230160386;-0.37;-7.72;0.32;1.53;0.00
1973;61902250210435;-0.06;-9.26;0.64;1.50;0.00
1974;61902270260483;-0.27;-10.78;-0.07;1.58;0.00
1975;61902290280015;-0.40;-8.36;1.66;1.37;0.00
1976;61902310299546;-0.21;-8.59;0.11;1.56;0.00
1977;61902330288560;0.41;-9.82;0.47;1.52;0.00
1978;61902350308091;-0.86;-9.91;1.31;1.44;0.00
1979;61902370327622;1.02;-5.95;1.34;1.35;0.00
1980;61902390316636;-0.71;-8.16;1.75;1.36;0.00
1981;61902410366685;-0.27;-11.81;0.51;1.53;0.00
1982;61902430386216;-0.28;-11.20;0.48;1.53;0.00
1983;61902450436265;1.16;-11.21;-0.92;1.65;0.00
1984;61902470455796;0.92;-8.32;1.13;1.44;0.00
1985;61902490475327;0.44;-8.88;-0.28;1.60;0.00
1986;61902510525376;0.04;-9.27;0.44;1.52;0.00
1987;61902530514390;0.66;-8.12;0.95;1.45;0.00
1988;61902550594956;-0.16;-7.18;1.33;1.39;0.00
1989;61902570614487;-0.32;-9.07;0.26;1.54;0.00
1990;61902590634019;-2.35;-11.59;2.88;1.33;0.00
1991;61902610653550;0.31;-8.95;0.38;1.53;0.00
1992;61902630703599;0.14;-10.31;0.36;1.54;0.00
1993;61902650723130;-0.07;-10.11;1.19;1.45;0.00
1994;61902670712144;-1.19;-11.91;0.18;1.56;0.00
1995;61902690762192;0.71;-12.61;1.25;1.47;0.00
1996;61902710812241;-1.75;-11.26;2.17;1.38;0.00
1997;61902730831773;-2.35;-12.08;2.79;1.35;0.00
1998;61902750851304;0.55;-10.87;-0.07;1.58;0.00
1999;61902770840317;1.16;-12.96;-0.34;1.60;0.00
2000;61902790890366;0.98;-4.43;0.93;1.37;0.00
2001;61902810879380;-0.27;-13.02;-0.23;1.59;0.00
2002;61902830929429;0.82;-5.88;2.20;1.22;0.00
2003;61902850948960;0.24;-11.13;0.35;1.54;0.00
2004;61902870968491;1.04;-11.67;-0.11;1.58;0.00
2005;61902891018540;0.94;-9.01;2.07;1.35;0.00
2006;61902911038071;-0.76;-11.60;2.59;1.35;0.00
2007;61902931118638;0.02;-10.94;2.31;1.36;0.00
2008;61902951138169;0.78;-7.31;2.08;1.30;0.00
2009;61902971127183;2.24;-11.37;0.87;1.50;0.00
2010;61902991177232;0.74;-13.59;-0.40;1.60;0.00
2011;61903011196763;1.13;-11.32;1.90;1.41;0.00
2012;61903031216294;2.06;-10.15;0.96;1.48;0.00
2013;61903051235825;1.02;-13.19;-0.48;1.61;0.00
2014;61903071255357;0.88;-11.45;2.06;1.39;0.00
2015;61903091305405;1.24;-13.33;1.41;1.47;0.00
2016;61903111355454;0.70;-13.96;-0.45;1.60;0.00
2017;61903131374985;0.98;-10.78;2.20;1.37;0.00
2018;61903151302964;2.43;-9.45;1.15;1.45;0.00
2019;61903171383530;1.20;-12.70;-0.07;1.58;0.00
2020;61903191403062;0.94;-11.29;2.46;1.36;0.00
2021;61903211331040;1.55;-12.78;1.72;1.44;0.00
2022;61903231411607;0.99;-13.28;0.03;1.57;0.00
2023;61903251370103;1.29;-9.64;2.77;1.29;0.00
2024;61903271420151;2.51;-9.97;1.30;1.45;0.00
2025;61903291409165;1.44;-12.25;0.43;1.54;0.00
2026;61903311367661;1.15;-10.49;2.77;1.31;0.00
2027;61903331387192;1.75;-12.48;1.92;1.42;0.00
2028;61903351376206;1.13;-13.49;0.34;1.55;0.00
2029;61903371395737;1.65;-9.20;2.86;1.27;0.00
2030;61903391415269;2.46;-9.20;1.29;1.44;0.00
2031;61903411404282;2.00;-11.87;0.69;1.51;0.00
2032;61903431423814;1.70;-10.38;2.72;1.32;0.00
2033;61903451443345;2.20;-12.24;1.79;1.43;0.00
2034;61903471432358;1.52;-10.91;1.09;1.47;0.00
2035;61903511440903;2.91;-7.64;0.88;1.46;0.00
2036;61903551479966;1.84;-8.26;2.75;1.26;0.00
2037;61903571468980;2.38;-9.95;1.56;1.42;0.00
2038;61903591519028;1.84;-9.23;1.55;1.41;0.00
2039;61903611538560;1.62;-5.77;3.44;1.05;0.00
2040;61903631558091;1.94;-5.89;0.68;1.46;0.00
2041;61903671566636;1.89;-7.07;3.45;1.13;0.00
2042;61903691616685;2.00;-8.81;1.90;1.36;0.00
2043;61903711636216;1.47;-7.25;2.33;1.27;0.00
2044;61903731716782;0.73;-5.08;4.58;0.84;0.00
2045;61903751736314;0.49;-6.00;0.89;1.42;0.00
2046;61903771725327;0.80;-6.78;3.32;1.12;0.00
2047;61903791775376;1.43;-6.47;3.51;1.08;0.00
2048;61903811825425;1.93;-11.59;4.06;1.24;0.00
2049;61903851864487;0.16;-9.23;1.47;1.41;0.00
2050;61903871914536;0.39;-8.07;4.92;1.02;0.00
2051;61903891934067;1.50;-5.36;5.88;0.76;0.00
2052;61903911953599;0.19;-11.66;2.53;1.36;0.00
2053;61903931973130;-0.07;-6.59;3.97;1.03;0.00
2054;61903951992661;0.76;-9.60;3.61;1.21;0.00
2055;61903971981675;0.27;-5.01;3.59;0.95;0.00
2056;61903992001206;-1.88;-10.97;5.61;1.10;0.00
2057;61904012051255;1.21;-10.84;2.89;1.31;0.00
2058;61904032070786;-0.19;-7.94;3.17;1.19;0.00
2059;61904052029282;1.67;-9.37;3.20;1.25;0.00
2060;61904072079331;-0.41;-10.40;3.87;1.21;0.00
2061;61904092098862;0.35;-6.30;4.85;0.92;0.00
2062;61904112148911;-0.55;-10.14;3.43;1.25;0.00
2063;61904132168442;0.38;-8.39;3.49;1.18;0.00
2064;61904152218491;1.14;-10.39;4.09;1.20;0.00
2065;61904172238023;0.08;-6.90;4.07;1.04;0.00
2066;61904192288071;-0.25;-5.56;5.78;0.77;0.00
2067;61904212307603;0.50;-7.82;4.27;1.07;0.00
2068;61904232327134;-0.17;-7.74;4.19;1.07;0.00
2069;61904252346665;0.38;-10.06;4.95;1.11;0.00
2070;61904272366196;-0.43;-8.02;3.29;1.18;0.00
2071;61904292385728;-0.88;-8.42;4.73;1.06;0.00
2072;61904312405259;-0.43;-10.74;4.70;1.16;0.00
2073;61904332394273;-1.09;-9.30;4.57;1.12;0.00
2074;61904352413804;1.15;-10.90;3.43;1.27;0.00
2075;61904372433335;-0.47;-9.73;5.37;1.07;0.00
2076;61904392452866;-0.80;-7.35;4.28;1.05;0.00
2077;61904412441880;-0.36;-7.59;4.60;1.03;0.00
2078;61904432461411;-0.38;-8.98;4.64;1.09;0.00
2079;61904452511460;0.96;-11.56;3.98;1.24;0.00
2080;61904472530991;0.04;-6.39;4.33;0.98;0.00
2081;61904492581040;-0.21;-8.23;5.23;1.00;0.00
2082;61904512600571;-0.02;-8.74;4.38;1.11;0.00
2083;61904532589585;-0.53;-15.08;2.02;1.44;0.00
2084;61904552639634;0.38;-8.74;3.85;1.16;0.00
2085;61904572659165;0.44;-3.93;5.15;0.65;0.00
2086;61904592648179;-0.64;-10.90;4.21;1.20;0.00
2087;61904612667710;-0.12;-10.35;4.48;1.16;0.00
2088;61904632717759;0.70;-7.81;5.69;0.94;0.00
2089;61904652737290;0.57;-7.91;5.16;0.99;0.00
2090;61904672726304;0.43;-9.26;4.15;1.15;0.00
2091;61904692776353;1.21;-6.30;3.45;1.08;0.00
2092;61904712795884;0.60;-8.07;4.79;1.04;0.00
2093;61904752865464;-0.44;-8.22;4.64;1.06;0.00
2094;61904772854478;0.20;-7.92;4.89;1.02;0.00
2095;61904792904526;0.21;-8.87;4.61;1.09;0.00
2096;61904812954575;0.11;-8.56;4.41;1.10;0.00
2097;61904832974107;0.09;-8.98;4.40;1.12;0.00
2098;61904853024155;0.11;-8.78;4.49;1.10;0.00
2099;61904873043687;0.15;-8.88;4.47;1.10;0.00
2100;61904893063218;0.14;-8.96;4.27;1.13;0.00
2101;61904913082749;0.16;-8.77;4.36;1.11;0.00
2102;61904933163316;0.11;-8.73;4.52;1.09;0.00
2103;61904953182847;-0.18;-9.69;4.15;1.17;0.00
2104;61904973202378;0.13;-8.54;4.35;1.10;0.00
2105;61904993221909;-0.17;-8.46;4.15;1.11;0.00
2106;61905013241441;-0.18;-9.67;4.98;1.10;0.00
2107;61905033291489;0.25;-6.30;5.38;0.86;0.00
2108;61905053249985;1.09;-7.19;5.32;0.94;0.00
2109;61905073300034;0.14;-8.85;3.73;1.17;0.00
2110;61905093319566;0.39;-9.41;3.99;1.17;0.00
2111;61905113339097;0.52;-7.92;4.02;1.10;0.00
2112;61905133358628;1.68;-4.49;5.16;0.75;0.00
2113;61905153408677;-0.24;-11.92;3.76;1.27;0.00
2114;61905173428208;-0.25;-8.55;4.46;1.09;0.00
2115;61905193417222;1.17;-7.66;2.55;1.25;0.00
2116;61905213467271;0.18;-8.46;4.24;1.11;0.00
2117;61905233486802;0.03;-9.05;4.90;1.07;0.00
2118;61905253506333;-0.76;-10.13;5.33;1.09;0.00
2119;61905273556382;0.85;-5.31;2.62;1.12;0.00
2120;61905293575913;0.81;-7.58;2.90;1.21;0.00
2121;61905313595444;0.26;-8.63;4.62;1.08;0.00
2122;61905353665025;0.11;-9.20;4.30;1.13;0.00
2123;61905373654038;-0.95;-11.25;5.09;1.15;0.00
2124;61905393673569;0.68;-8.66;4.18;1.12;0.00
2125;61905413662583;0.41;-8.62;4.07;1.13;0.00
2126;61905433682114;0.57;-8.87;4.98;1.06;0.00
2127;61905453732163;0.19;-8.60;4.55;1.08;0.00
2128;61905473782212;1.42;-8.13;3.00;1.22;0.00
2129;61905493801743;0.25;-6.74;5.09;0.92;0.00
2130;61905513851792;0.63;-9.47;3.11;1.25;0.00
2131;61905533840806;0.88;-8.10;4.76;1.04;0.00
2132;61905553890855;-0.90;-10.72;4.98;1.14;0.00
2133;61905573940903;-0.48;-11.64;3.32;1.29;0.00
2134;61905593929917;-1.54;-9.10;3.97;1.16;0.00
2135;61905613979966;1.17;-4.01;4.97;0.70;0.00
2136;61905634030015;0.05;-5.32;4.69;0.85;0.00
2137;61905654049546;0.16;-10.59;2.69;1.32;0.00
2138;61905674069077;-0.69;-13.49;3.12;1.34;0.00
2139;61905694088608;-0.63;-6.79;4.25;1.01;0.00
2140;61905714138657;-0.29;-8.77;1.63;1.39;0.00
2141;61905734188706;0.13;-8.08;5.86;0.94;0.00
2142;61905754208237;-0.34;-12.74;1.90;1.42;0.00
2143;61905774166733;-0.24;-8.52;2.12;1.33;0.00
2144;61905794186265;0.71;-8.78;3.30;1.21;0.00
2145;61905814205796;0.68;-8.35;4.68;1.06;0.00
2146;61905834225327;1.56;-7.68;2.78;1.23;0.00
2147;61905854244858;0.05;-14.39;0.72;1.52;0.00
2148;61905874264390;-1.97;-11.10;5.22;1.14;0.00
2149;61905894314439;-1.34;-11.15;3.82;1.24;0.00
2150;61905914333970;0.25;-11.58;2.74;1.34;0.00
2151;61905934384019;-2.13;-8.17;4.96;1.04;0.00
2152;61905954403550;-1.73;-10.18;4.07;1.20;0.00
2153;61905974423081;-0.89;-15.55;1.09;1.50;0.00
2154;61905994442612;-2.06;-12.03;5.07;1.18;0.00
2155;61906014401108;-1.07;-10.58;3.57;1.25;0.00
2156;61906034420640;-0.08;-12.21;2.41;1.38;0.00
2157;61906054470689;-2.64;-8.24;5.43;1.01;0.00
2158;61906074490220;-2.03;-9.41;3.76;1.20;0.00
2159;61906094479233;-0.88;-16.10;0.94;1.51;0.00
2160;61906114529282;-1.44;-12.96;4.51;1.24;0.00
2161;61906134579331;-0.62;-10.66;3.11;1.29;0.00
2162;61906154629380;0.66;-11.30;2.01;1.40;0.00
2163;61906174648911;-1.60;-9.12;4.87;1.09;0.00
2164;61906194698960;-1.29;-10.91;3.19;1.29;0.00
2165;61906214718491;-0.43;-16.46;0.47;1.54;0.00
2166;61906234707505;-1.36;-13.06;4.44;1.24;0.00
2167;61906254727036;-0.61;-11.08;2.66;1.34;0.00
2168;61906274746567;0.80;-11.12;1.72;1.42;0.00
2169;61906294827134;-1.75;-9.15;4.92;1.08;0.00
2170;61906314816148;-1.56;-10.34;3.26;1.27;0.00
2171;61906334866196;-0.07;-16.69;-0.01;1.57;0.00
2172;61906354885728;-0.74;-13.70;4.01;1.29;0.00
2173;61906374905259;0.23;-11.01;1.85;1.40;0.00
2174;61906394924790;1.18;-10.59;1.36;1.44;0.00
2175;61906414974839;0.74;-9.45;4.36;1.14;0.00
2176;61906435024888;0.40;-11.75;1.88;1.41;0.00
2177;61906455044419;1.09;-15.94;-1.36;1.66;0.00
2178;61906475063950;0.62;-12.41;3.52;1.29;0.00
2179;61906495052964;1.53;-10.37;0.97;1.48;0.00
2180;61906515103013;2.24;-9.00;0.59;1.51;0.00
2181;61906535092026;2.12;-7.29;4.07;1.08;0.00
2182;61906555142075;1.36;-10.69;0.92;1.49;0.00
2183;61906575131089;1.82;-15.27;-1.98;1.70;0.00
2184;61906595181138;1.58;-10.23;3.23;1.27;0.00
2185;61906615200669;2.19;-8.62;-0.08;1.58;0.00
2186;61906635220200;1.07;-7.87;1.45;1.39;0.00
2187;61906655209214;2.91;-3.60;3.41;0.94;0.00
2188;61906675259263;2.07;-9.17;0.05;1.57;0.00
2189;61906695309312;0.97;-16.80;-1.92;1.68;0.00
2190;61906715389878;-1.25;-11.04;1.21;1.46;0.00
2191;61906735378892;-1.17;-8.56;1.50;1.40;0.00
2192;61906755428941;-0.14;-10.76;0.60;1.52;0.00
2193;61906775448472;-0.82;-14.50;-0.54;1.61;0.00
2194;61906795468003;0.67;-8.17;0.91;1.46;0.00
2195;61906815487534;-0.39;-9.62;1.88;1.38;0.00
2196;61906835507066;-0.41;-10.02;0.44;1.53;0.00
2197;61906855526597;0.64;-10.59;0.17;1.55;0.00
2198;61906875546128;1.80;-6.17;1.48;1.34;0.00
2199;61906895626694;-0.74;-12.42;0.44;1.54;0.00
2200;61906915646226;0.65;-11.13;-0.43;1.61;0.00
2201;61906935665757;0.55;-10.52;-0.59;1.63;0.00
2202;61906955685288;-1.09;-7.55;2.09;1.30;0.00
2203;61906975704819;-0.13;-7.91;0.94;1.45;0.00
2204;61906995693833;0.05;-11.91;0.28;1.55;0.00
2205;61907015713364;-0.07;-7.96;1.25;1.42;0.00
2206;61907055721909;1.88;-7.87;-2.26;1.84;0.00
2207;61907075741441;-0.07;-7.67;1.44;1.39;0.00
2208;61907095791489;0.75;-9.86;0.45;1.53;0.00
2209;61907115749985;0.05;-8.41;-0.09;1.58;0.00
2210;61907135800034;-0.44;-10.09;1.25;1.45;0.00
2211;61907155789048;0.96;-7.40;-2.02;1.84;0.00
2212;61907175808579;0.03;-7.24;1.07;1.42;0.00
2213;61907195858628;0.27;-10.29;0.04;1.57;0.00
2214;61907215878159;1.19;-9.19;-0.55;1.63;0.00
2215;61907235897691;0.60;-9.58;0.97;1.47;0.00
2216;61907255917222;-0.01;-13.33;-1.10;1.65;0.00
2217;61907275906235;0.37;-9.05;1.03;1.46;0.00
2218;61907295895249;-0.27;-9.32;0.40;1.53;0.00
2219;61907315945298;-0.01;-8.57;0.51;1.51;0.00
2220;61907335964829;0.08;-12.12;-0.60;1.62;0.00
2221;61907355953843;-0.15;-6.99;-1.28;1.75;0.00
2222;61907376003892;-0.31;-12.29;0.55;1.53;0.00
2223;61907396023423;-0.64;-7.87;0.85;1.46;0.00
2224;61907416042954;-0.47;-13.03;0.15;1.56;0.00
2225;61907436123521;0.33;-9.54;-0.10;1.58;0.00
2226;61907456112534;-0.31;-4.25;-0.46;1.68;0.00
2227;61907476132066;-1.96;-8.64;1.95;1.35;0.00
2228;61907496151597;-0.31;-9.60;1.51;1.41;0.00
2229;61907516171128;-0.15;-11.68;-0.19;1.59;0.00
2230;61907536190659;0.45;-8.60;0.88;1.47;0.00
2231;61907556240708;0.12;-9.82;0.78;1.49;0.00
2232;61907576260239;0.06;-9.79;-0.22;1.59;0.00
2233;61907596279771;0.35;-7.37;0.10;1.56;0.00
2234;61907616299302;0.19;-9.91;0.38;1.53;0.00
2235;61907636318833;0.16;-10.45;0.05;1.57;0.00
2236;61907656338364;0.00;-9.69;0.33;1.54;0.00
2237;61907676357896;0.16;-9.65;0.56;1.51;0.00
2238;61907696377427;0.09;-10.15;0.11;1.56;0.00
2239;61907716366441;0.26;-9.79;-0.08;1.58;0.00
2240;61907736416489;0.09;-10.03;0.02;1.57;0.00
2241;61907756466538;0.04;-10.06;0.06;1.56;0.00
2242;61907776486069;-0.05;-10.02;-0.10;1.58;0.00
2243;61907796536118;0.23;-9.92;-0.24;1.59;0.00
2244;61907816555650;0.07;-9.86;0.05;1.57;0.00
2245;61907836636216;0.21;-9.84;0.11;1.56;0.00
2246;61907856686265;0.21;-9.84;-0.08;1.58;0.00
2247;61907876705796;0.14;-9.95;-0.08;1.58;0.00
2248;61907896755845;0.12;-9.96;0.04;1.57;0.00
2249;61907916775376;0.28;-9.80;-0.11;1.58;0.00
2250;61907936794907;0.36;-9.76;-0.07;1.58;0.00
2251;61907956783921;0.08;-9.80;0.07;1.56;0.00
2252;61907976833970;0.31;-9.89;-0.06;1.58;0.00
2253;61907996822983;0.04;-9.84;-0.03;1.57;0.00
2254;61908016873032;0.30;-9.80;-0.06;1.58;0.00
2255;61908036923081;0.24;-9.96;-0.11;1.58;0.00
2256;61908056942612;0.25;-9.91;-0.10;1.58;0.00
2257;61908076992661;0.20;-9.75;-0.05;1.58;0.00
2258;61908097042710;0.06;-9.92;-0.03;1.57;0.00
2259;61908117062241;0.25;-9.93;0.02;1.57;0.00
2260;61908137081773;0.12;-10.03;-0.01;1.57;0.00
2261;61908157131821;0.22;-9.83;-0.05;1.58;0.00
2262;61908177151353;0.11;-9.83;-0.03;1.57;0.00
2263;61908197170884;0.32;-9.93;-0.00;1.57;0.00
2264;61908217190415;0.23;-9.75;-0.03;1.57;0.00
2265;61908237209946;0.11;-9.96;-0.08;1.58;0.00
2266;61908257229478;-0.25;-9.67;0.25;1.54;0.00
2267;61908277249009;0.67;-11.02;-0.68;1.63;0.00
2268;61908297268540;0.05;-9.62;0.15;1.56;0.00
2269;61908317318589;1.29;-10.60;-1.79;1.74;0.00
2270;61908337338120;0.10;-11.11;-2.00;1.75;0.00
2271;61908357357651;0.75;-10.02;-1.04;1.67;0.00
2272;61908377377183;0.17;-9.57;1.08;1.46;0.00
2273;61908397396714;-0.79;-9.08;0.74;1.49;0.00
2274;61908417446763;0.59;-9.81;1.45;1.42;0.00
2275;61908437466294;-0.77;-9.06;0.20;1.55;0.00
2276;61908457485825;0.33;-9.85;-1.48;1.72;0.00
2277;61908477505357;0.87;-10.77;-1.24;1.69;0.00
2278;61908497524888;0.86;-11.00;-1.19;1.68;0.00
2279;61908517574937;-0.29;-10.30;-1.06;1.67;0.00
2280;61908537594468;0.27;-9.90;-1.04;1.68;0.00
2281;61908557613999;0.94;-11.11;-1.13;1.67;0.00
2282;61908577633530;0.26;-9.86;0.19;1.55;0.00
2283;61908597653062;0.13;-10.66;-1.35;1.70;0.00
2284;61908617672593;0.91;-10.76;-1.80;1.74;0.00
2285;61908637722642;0.40;-10.99;-1.40;1.70;0.00
2286;61908657742173;-0.40;-10.26;0.20;1.55;0.00
2287;61908677822739;-0.07;-8.67;0.43;1.52;0.00
2288;61908697842271;-0.21;-9.93;1.00;1.47;0.00
2289;61908717922837;-0.27;-9.50;0.50;1.52;0.00
2290;61908737942368;-0.05;-10.32;0.30;1.54;0.00
2291;61908757931382;-0.29;-9.96;-0.62;1.63;0.00
2292;61908777981431;-0.37;-9.99;-0.60;1.63;0.00
2293;61908798000962;-0.60;-9.84;0.16;1.55;0.00
2294;61908818020493;-0.50;-9.74;0.46;1.52;0.00
2295;61908838040025;-0.20;-10.24;0.38;1.53;0.00
2296;61908858120591;-0.22;-10.66;-0.10;1.58;0.00
2297;61908878140122;0.23;-11.16;-1.08;1.67;0.00
2298;61908898159653;-0.49;-10.63;-1.11;1.67;0.00
2299;61908918179185;-0.15;-10.22;0.11;1.56;0.00
2300;61908958157212;-0.88;-8.88;0.87;1.47;0.00
2301;61908978176743;-0.43;-10.09;-0.37;1.61;0.00
2302;61908998165757;0.27;-10.86;-1.17;1.68;0.00
2303;61909038235337;-0.51;-10.46;-0.43;1.61;0.00
2304;61909058254868;-0.34;-10.01;-0.39;1.61;0.00
2305;61909078274400;-0.80;-10.05;0.14;1.56;0.00
2306;61909098293931;-0.70;-9.60;0.47;1.52;0.00
2307;61909118313462;-0.22;-10.96;-1.69;1.72;0.00
2308;61909158352525;-1.10;-9.28;0.45;1.52;0.00
2309;61909178372056;-0.58;-10.27;-0.51;1.62;0.00
2310;61909198391587;-1.84;-8.81;1.94;1.36;0.00
2311;61909218380601;-0.67;-10.19;-0.96;1.66;0.00
2312;61909238430650;-1.33;-10.30;0.03;1.57;0.00
2313;61909258450181;-1.60;-9.37;0.87;1.48;0.00
2314;61909278500230;-1.45;-9.08;-0.23;1.60;0.00
2315;61909298550278;-0.82;-10.14;-1.02;1.67;0.00
2316;61909318600327;-1.08;-10.35;0.08;1.56;0.00
2317;61909338619858;-2.02;-9.37;0.85;1.48;0.00
2318;61909358669907;-1.68;-8.83;0.63;1.50;0.00
2319;61909378689439;-0.79;-10.54;-1.20;1.68;0.00
2320;61909398739487;-1.11;-10.88;-0.85;1.65;0.00
2321;61909418759019;-1.91;-9.11;1.02;1.46;0.00
2322;61909438809067;-2.26;-8.88;1.07;1.45;0.00
2323;61909458828599;-1.65;-9.57;-0.46;1.62;0.00
2324;61909478878648;-1.06;-10.98;-0.88;1.65;0.00
2325;61909498898179;-1.63;-10.15;-0.08;1.58;0.00
2326;61909518917710;-2.15;-8.76;1.23;1.44;0.00
2327;61909538967759;-2.69;-9.04;0.24;1.55;0.00
2328;61909558987290;-1.46;-9.94;-1.46;1.72;0.00
2329;61909579006821;-1.87;-10.29;0.00;1.57;0.00
2330;61909599026353;-2.26;-9.20;0.75;1.49;0.00
2331;61909619076401;-2.30;-8.90;0.43;1.52;0.00
2332;61909639095933;-2.13;-10.13;-0.44;1.61;0.00
2333;61909659145982;-1.93;-10.03;-0.51;1.62;0.00
2334;61909679165513;-2.28;-9.20;0.38;1.53;0.00
2335;61909699215562;-2.21;-9.27;0.48;1.52;0.00
2336;61909719235093;-1.92;-10.41;-1.46;1.71;0.00
2337;61909739285142;-2.30;-10.09;-0.56;1.62;0.00
2338;61909759304673;-2.29;-8.68;0.51;1.51;0.00
2339;61909779385239;-3.03;-9.29;0.74;1.50;0.00
2340;61909799404771;-2.41;-9.44;0.10;1.56;0.00
2341;61909819424302;-2.05;-9.97;-1.15;1.68;0.00
2342;61909839443833;-2.48;-9.87;-0.15;1.59;0.00
2343;61909859463364;-3.04;-8.64;1.55;1.40;0.00
2344;61909879482896;-3.08;-9.63;0.57;1.51;0.00
2345;61909899532944;-2.23;-9.11;-1.21;1.70;0.00
2346;61909919552476;-2.29;-10.46;-1.36;1.70;0.00
2347;61909939572007;-3.17;-9.59;0.28;1.54;0.00
2348;61909959591538;-3.16;-9.00;0.97;1.47;0.00
2349;61909979611069;-3.45;-8.85;0.24;1.55;0.00
2350;61909999661118;-2.40;-9.42;-1.01;1.67;0.00
2351;61910019711167;-3.39;-10.11;-0.03;1.57;0.00
2352;61910039761216;-2.97;-8.81;1.64;1.40;0.00
2353;61910059750230;-3.60;-8.84;-0.26;1.60;0.00
2354;61910079800278;-2.80;-9.64;-0.97;1.67;0.00
2355;61910119869858;-3.31;-8.99;1.15;1.45;0.00
2356;61910139889390;-3.47;-7.98;0.69;1.49;0.00
2357;61910159939439;-3.12;-9.67;-1.77;1.74;0.00
2358;61910179958970;-3.75;-10.55;-0.08;1.58;0.00
2359;61910199978501;-3.39;-8.62;1.34;1.43;0.00
2360;61910219967515;-3.67;-8.06;0.55;1.51;0.00
2361;61910239987046;-3.18;-9.22;-1.85;1.76;0.00
2362;61910260037095;-3.59;-10.81;-1.17;1.67;0.00
2363;61910280087144;-3.80;-8.86;0.76;1.49;0.00
2364;61910300076157;-3.94;-7.66;1.87;1.36;0.00
2365;61910320095689;-4.08;-8.82;-0.15;1.59;0.00
2366;61910340115220;-3.16;-9.61;-1.06;1.68;0.00
2367;61910360165269;-3.84;-9.75;-0.27;1.60;0.00
2368;61910400204331;-4.46;-8.45;0.68;1.50;0.00
2369;61910420223862;-4.09;-9.51;-0.54;1.62;0.00
2370;61910440212876;-3.90;-9.16;-0.49;1.62;0.00
2371;61910460171372;-4.09;-8.71;-0.09;1.58;0.00
2372;61910480221421;-4.08;-8.52;0.49;1.52;0.00
2373;61910500240952;-4.46;-9.35;-0.36;1.61;0.00
2374;61910520260483;-4.28;-9.37;-0.42;1.61;0.00
2375;61910540310532;-4.33;-8.44;0.30;1.54;0.00
2376;61910560360581;-4.02;-8.53;0.63;1.50;0.00
2377;61910580380112;-4.74;-9.64;-0.38;1.61;0.00
2378;61910600399644;-4.43;-8.26;0.58;1.51;0.00
2379;61910620388657;-4.43;-7.11;1.11;1.44;0.00
2380;61910640469224;-4.37;-8.92;-0.68;1.64;0.00
2381;61910660519273;-4.58;-10.08;-1.46;1.70;0.00
2382;61910680508286;-4.73;-8.73;0.39;1.53;0.00
2383;61910700558335;-4.98;-7.38;1.65;1.39;0.00
2384;61910720608384;-4.24;-7.89;0.26;1.54;0.00
2385;61910740658433;-4.03;-9.79;-1.99;1.76;0.00
2386;61910760708482;-4.81;-9.10;-0.34;1.60;0.00
2387;61910780758530;-5.15;-7.70;1.38;1.42;0.00
2388;61910800808579;-5.18;-8.25;1.15;1.45;0.00
2389;61910820797593;-4.69;-9.11;-0.76;1.64;0.00
2390;61910840847642;-4.82;-8.89;-0.64;1.63;0.00
2391;61910860867173;-4.88;-7.80;0.21;1.55;0.00
2392;61910880917222;-5.11;-7.93;0.58;1.51;0.00
2393;61910900967271;-5.41;-8.98;-0.84;1.65;0.00
2394;61910921017319;-5.03;-8.73;-0.16;1.59;0.00
2395;61910941067368;-4.98;-8.30;0.35;1.53;0.00
2396;61910961117417;-4.93;-7.92;-0.25;1.60;0.00
2397;61910981136948;-5.28;-8.33;-0.78;1.65;0.00
2398;61911001125962;-5.48;-8.91;-0.48;1.62;0.00
2399;61911021176011;-5.52;-8.66;-0.10;1.58;0.00
2400;61911061245591;-5.27;-7.61;0.48;1.52;0.00
2401;61911081265122;-5.27;-8.10;-0.40;1.61;0.00
2402;61911101315171;-5.61;-9.26;-1.19;1.68;0.00
2403;61911141354233;-5.68;-7.48;1.90;1.37;0.00
2404;61911161404282;-5.48;-7.39;0.33;1.53;0.00
2405;61911181393296;-4.91;-8.54;-1.86;1.76;0.00
2406;61911201412827;-5.84;-8.63;-0.34;1.60;0.00
2407;61911221462876;-6.23;-7.40;1.81;1.39;0.00
2408;61911241482407;-6.07;-7.67;0.88;1.48;0.00
2409;61911261501939;-5.56;-8.18;-0.94;1.67;0.00
2410;61911281521470;-5.73;-8.61;-0.80;1.65;0.00
2411;61911301541001;-5.65;-7.45;0.24;1.55;0.00
2412;61911321560532;-5.96;-7.56;0.03;1.57;0.00
2413;61911341580064;-6.41;-8.45;-0.71;1.64;0.00
2414;61911361569077;-6.34;-8.38;-0.54;1.62;0.00
2415;61911381619126;-5.60;-7.33;0.73;1.49;0.00
2416;61911401669175;-5.50;-6.66;0.43;1.52;0.00
