id;time;xs;ys;zs;ac;kurt
1259;60669910327132;-9.73;-0.15;-0.40;1.61;0.00
1260;60669930346663;-9.67;-0.12;-0.40;1.61;0.00
1261;60669950366195;-9.72;-0.17;-0.40;1.61;0.00
1262;60669970385726;-9.68;-0.14;-0.49;1.62;0.00
1263;60669990435775;-9.68;-0.15;-0.42;1.61;0.00
1264;60670030444320;-11.86;0.16;-0.60;1.62;0.00
1265;60670050463851;-9.76;-0.02;-0.29;1.60;0.00
1266;60670070483382;-9.62;-0.16;-0.93;1.67;0.00
1267;60670090533431;-9.57;0.04;-0.28;1.60;0.00
1268;60670110552962;-9.65;-0.13;-0.59;1.63;0.00
1269;60670130572493;-9.74;-0.11;-0.31;1.60;0.00
1270;60670150592025;-9.56;-0.08;-0.30;1.60;0.00
1271;60670170611556;-9.74;-0.39;-0.45;1.62;0.00
1272;60670190661605;-9.75;-0.55;-0.39;1.61;0.00
1273;60670210681136;-9.75;-0.39;-0.64;1.64;0.00
1274;60670230700667;-9.71;-0.11;-0.31;1.60;0.00
1275;60670250720198;-9.72;-0.03;-0.40;1.61;0.00
1276;60670270739730;-9.75;-0.00;-0.35;1.61;0.00
1277;60670290789779;-9.74;0.01;-0.33;1.60;0.00
1278;60670310778792;-9.71;-0.08;-0.59;1.63;0.00
1279;60670330798323;-9.78;-0.08;-0.35;1.61;0.00
1280;60670350848372;-8.49;-0.00;-0.60;1.64;0.00
1281;60670370867904;-9.34;-0.17;-0.27;1.60;0.00
1282;60670390887435;-9.57;-0.40;-0.65;1.64;0.00
1283;60670410937484;-9.81;-0.31;-0.22;1.59;0.00
1284;60670430957015;-9.65;-0.05;-0.49;1.62;0.00
1285;60670450976546;-9.70;-0.06;-0.31;1.60;0.00
1286;60670470996077;-9.69;-0.15;-0.43;1.62;0.00
1287;60670491046126;-9.71;-0.06;-0.57;1.63;0.00
1288;60670511065657;-9.64;-0.10;-0.59;1.63;0.00
1289;60670531054671;-9.71;-0.25;-0.28;1.60;0.00
1290;60670551074202;-9.72;-0.36;-0.36;1.61;0.00
1291;60670571093734;-9.67;-0.35;-0.32;1.60;0.00
1292;60670591143782;0.86;0.05;0.50;1.04;0.00
1293;60670611163314;-6.77;0.17;-1.34;1.77;0.00
1294;60670631182845;-9.74;0.05;-1.08;1.68;0.00
1295;60670651202376;-9.53;-0.30;-0.73;1.65;0.00
1296;60670671160872;-9.01;-0.30;-0.29;1.60;0.00
1297;60670691210921;-9.97;-0.26;-0.68;1.64;0.00
1298;60670711230452;-9.47;-0.46;-0.23;1.60;0.00
1299;60670731219466;-9.53;-0.21;-0.74;1.65;0.00
1300;60670751208480;-9.45;-0.07;-0.28;1.60;0.00
1301;60670771228011;-9.56;-0.06;-0.25;1.60;0.00
1302;60670791247542;-9.52;-0.07;-0.44;1.62;0.00
1303;60670811236556;-9.56;-0.17;-0.43;1.62;0.00
1304;60670831286605;-9.67;-0.29;-0.51;1.62;0.00
1305;60670851275618;-9.60;-0.39;-0.38;1.61;0.00
1306;60670871295150;-9.61;-0.23;-0.48;1.62;0.00
1307;60670891314681;-9.62;-0.11;-0.40;1.61;0.00
1308;60670911334212;-9.78;-0.02;-0.55;1.63;0.00
1309;60670931353743;-9.76;-0.08;-0.37;1.61;0.00
1310;60670951373275;-9.80;-0.12;-0.43;1.61;0.00
1311;60670971362288;-9.63;-0.33;-0.28;1.60;0.00
1312;60670991351302;-9.67;-0.30;-0.52;1.62;0.00
1313;60671011370833;-9.67;-0.20;-0.42;1.61;0.00
1314;60671031390364;-9.73;-0.09;-0.45;1.62;0.00
1315;60671051348861;-9.72;-0.10;-0.30;1.60;0.00
1316;60671071398909;-9.75;-0.08;-0.40;1.61;0.00
1317;60671091418441;-9.73;-0.17;-0.31;1.60;0.00
1318;60671111437972;-9.73;-0.32;-0.51;1.62;0.00
1319;60671151538070;-9.70;-0.14;-0.45;1.62;0.00
1320;60671191607650;-9.70;-0.10;-0.45;1.62;0.00
1321;60671211657698;-9.69;-0.13;-0.39;1.61;0.00
1322;60671231677230;-9.76;-0.23;-0.40;1.61;0.00
1323;60671251696761;-9.67;-0.28;-0.40;1.61;0.00
1324;60671271716292;-9.64;-0.16;-0.52;1.62;0.00
1325;60671291705306;-9.75;-0.10;-0.44;1.62;0.00
1326;60671311724837;-9.67;-0.10;-0.46;1.62;0.00
1327;60671331713851;-9.73;-0.13;-0.42;1.61;0.00
1328;60671351733382;-9.67;-0.20;-0.38;1.61;0.00
1329;60671371813948;-9.67;-0.25;-0.47;1.62;0.00
1330;60671391833480;-9.76;-0.20;-0.41;1.61;0.00
1331;60671411853011;-9.61;-0.08;-0.50;1.62;0.00
1332;60671431842025;-9.83;-0.15;-0.27;1.60;0.00
1333;60671451861556;-9.77;-0.14;-0.37;1.61;0.00
1334;60671471881087;-9.88;-0.21;-0.33;1.60;0.00
1335;60671491900618;-9.69;-0.28;-0.37;1.61;0.00
1336;60671511920150;-9.61;-0.18;-0.48;1.62;0.00
1337;60671531939681;-9.67;-0.06;-0.32;1.60;0.00
1338;60671552020247;-9.75;-0.06;-0.40;1.61;0.00
1339;60671572039779;-9.61;-0.23;-0.50;1.62;0.00
1340;60671592059310;-9.67;-0.28;-0.42;1.61;0.00
1341;60671612078841;-9.75;-0.24;-0.31;1.60;0.00
1342;60671632098372;-9.69;-0.11;-0.48;1.62;0.00
1343;60671652117904;-9.70;-0.09;-0.44;1.62;0.00
1344;60671672106917;-9.69;-0.13;-0.37;1.61;0.00
1345;60671692156966;-9.85;-0.17;-0.36;1.61;0.00
1346;60671712207015;-9.67;-0.27;-0.43;1.62;0.00
1347;60671732226546;-9.69;-0.18;-0.40;1.61;0.00
1348;60671752307113;-9.66;-0.17;-0.44;1.62;0.00
1349;60671772326644;-9.75;-0.12;-0.46;1.62;0.00
1350;60671792407210;-9.75;-0.14;-0.32;1.60;0.00
1351;60671812426741;-9.68;-0.24;-0.40;1.61;0.00
1352;60671832415755;-9.66;-0.23;-0.56;1.63;0.00
1353;60671852496321;-9.64;-0.15;-0.39;1.61;0.00
1354;60671872515853;-9.64;-0.05;-0.46;1.62;0.00
1355;60671892535384;-9.76;-0.14;-0.35;1.61;0.00
1356;60671912554915;-9.70;-0.17;-0.44;1.62;0.00
1357;60671932604964;-9.73;-0.15;-0.42;1.61;0.00
1358;60671952655013;-9.70;-0.13;-0.39;1.61;0.00
1359;60671972674544;-9.65;-0.14;-0.40;1.61;0.00
1360;60671992694075;-9.77;-0.09;-0.39;1.61;0.00
1361;60672012713607;-9.66;-0.15;-0.45;1.62;0.00
1362;60672032733138;-9.72;-0.11;-0.35;1.61;0.00
1363;60672052783187;-9.72;-0.17;-0.30;1.60;0.00
1364;60672072802718;-9.73;-0.18;-0.43;1.61;0.00
1365;60672092822249;-9.69;-0.10;-0.49;1.62;0.00
1366;60672112841780;-9.69;-0.12;-0.48;1.62;0.00
1367;60672132830794;-9.81;-0.24;-0.46;1.62;0.00
1368;60672152880843;-9.75;-0.18;-0.47;1.62;0.00
1369;60672172900374;-9.65;-0.21;-0.39;1.61;0.00
1370;60672192889388;-9.67;-0.15;-0.49;1.62;0.00
1371;60672212969954;-9.68;-0.07;-0.41;1.61;0.00
1372;60672232989486;-9.66;-0.15;-0.42;1.61;0.00
1373;60672253009017;-9.67;-0.15;-0.36;1.61;0.00
1374;60672272998030;-9.60;-0.20;-0.46;1.62;0.00
1375;60672293048079;-9.67;-0.18;-0.48;1.62;0.00
1376;60672313067611;-9.74;-0.10;-0.35;1.61;0.00
1377;60672333148177;-9.73;-0.15;-0.34;1.61;0.00
1378;60672353167708;-9.64;-0.17;-0.52;1.62;0.00
1379;60672373156722;-9.68;-0.14;-0.43;1.62;0.00
1380;60672413226302;-9.72;-0.15;-0.46;1.62;0.00
1381;60672433276351;-9.61;-0.15;-0.51;1.62;0.00
1382;60672453295882;-9.67;-0.13;-0.39;1.61;0.00
1383;60672473345931;-9.75;-0.21;-0.40;1.61;0.00
1384;60672493365462;-9.66;-0.20;-0.44;1.62;0.00
1385;60672513384993;-9.58;-0.20;-0.51;1.62;0.00
1386;60672533435042;-9.71;-0.16;-0.42;1.61;0.00
1387;60672553454573;-9.60;-0.18;-0.51;1.62;0.00
1388;60672573474105;-9.70;-0.19;-0.47;1.62;0.00
1389;60672593493636;-9.73;-0.18;-0.34;1.61;0.00
1390;60672613513167;-9.76;-0.22;-0.44;1.62;0.00
1391;60672633532698;-9.79;-0.11;-0.28;1.60;0.00
1392;60672653582747;-9.69;-0.11;-0.40;1.61;0.00
1393;60672673602279;-9.67;-0.15;-0.53;1.63;0.00
1394;60672693652327;-9.59;-0.20;-0.51;1.62;0.00
1395;60672713702376;-9.63;-0.16;-0.51;1.62;0.00
1396;60672733721907;-9.74;-0.18;-0.36;1.61;0.00
1397;60672753741439;-9.62;-0.17;-0.47;1.62;0.00
1398;60672773791488;-9.75;-0.06;-0.38;1.61;0.00
1399;60672793811019;-9.69;-0.12;-0.43;1.62;0.00
1400;60672813830550;-9.79;-0.19;-0.31;1.60;0.00
1401;60672833880599;-9.73;-0.17;-0.37;1.61;0.00
1402;60672853900130;-9.74;-0.15;-0.42;1.61;0.00
1403;60672873950179;-9.64;-0.19;-0.45;1.62;0.00
1404;60672893969710;-9.61;-0.14;-0.43;1.62;0.00
1405;60672913928206;-9.71;-0.12;-0.39;1.61;0.00
1406;60672933947738;-9.60;-0.20;-0.49;1.62;0.00
1407;60672953967269;-9.69;-0.16;-0.40;1.61;0.00
1408;60672974017318;-9.67;-0.17;-0.50;1.62;0.00
1409;60672994036849;-9.70;-0.13;-0.38;1.61;0.00
1410;60673014056380;-9.67;-0.13;-0.40;1.61;0.00
1411;60673034075911;-9.64;-0.15;-0.47;1.62;0.00
1412;60673054095443;-9.76;-0.14;-0.41;1.61;0.00
1413;60673074053939;-9.66;-0.19;-0.46;1.62;0.00
1414;60673094103988;-9.62;-0.19;-0.46;1.62;0.00
1415;60673114123519;-9.74;-0.18;-0.42;1.61;0.00
1416;60673134143050;-9.66;-0.15;-0.43;1.62;0.00
1417;60673154162581;-9.71;-0.23;-0.36;1.61;0.00
1418;60673194140609;-9.71;-0.21;-0.42;1.61;0.00
1419;60673214190657;-9.68;-0.14;-0.42;1.61;0.00
1420;60673254260238;-9.60;-0.19;-0.51;1.62;0.00
1421;60673274279769;-9.75;-0.23;-0.38;1.61;0.00
1422;60673294299300;-9.73;-0.23;-0.55;1.63;0.00
1423;60673314257796;-9.69;-0.12;-0.42;1.61;0.00
1424;60673334307845;-9.72;-0.09;-0.41;1.61;0.00
1425;60673354296859;-9.80;-0.16;-0.36;1.61;0.00
1426;60673374346907;-9.73;-0.16;-0.47;1.62;0.00
1427;60673394366439;-9.61;-0.21;-0.58;1.63;0.00
1428;60673414385970;-9.70;-0.17;-0.42;1.61;0.00
1429;60673434436019;-9.61;-0.13;-0.51;1.62;0.00
1430;60673454486068;-9.78;-0.13;-0.45;1.62;0.00
1431;60673474505599;-9.60;-0.13;-0.44;1.62;0.00
1432;60673494525130;-9.73;-0.21;-0.42;1.61;0.00
1433;60673514544661;-9.76;-0.18;-0.39;1.61;0.00
1434;60673534564193;-9.75;-0.14;-0.37;1.61;0.00
1435;60673574633773;-9.65;-0.16;-0.54;1.63;0.00
1436;60673594653304;-9.62;-0.18;-0.48;1.62;0.00
1437;60673614672835;-9.69;-0.20;-0.45;1.62;0.00
1438;60673634692366;-9.62;-0.27;-0.56;1.63;0.00
1439;60673654711898;-9.68;-0.22;-0.38;1.61;0.00
1440;60673674761946;-9.64;-0.17;-0.57;1.63;0.00
1441;60673694811995;-9.55;-0.13;-0.52;1.63;0.00
1442;60673714862044;-9.70;-0.18;-0.44;1.62;0.00
1443;60673734881575;-9.66;-0.15;-0.49;1.62;0.00
1444;60673754901107;-9.66;-0.13;-0.47;1.62;0.00
1445;60673774951155;-9.66;-0.13;-0.46;1.62;0.00
1446;60673794970687;-9.62;-0.17;-0.48;1.62;0.00
1447;60673814990218;-9.60;-0.20;-0.50;1.62;0.00
1448;60673835040267;-9.68;-0.17;-0.43;1.62;0.00
1449;60673855059798;-9.68;-0.18;-0.44;1.62;0.00
1450;60673875079329;-9.74;-0.14;-0.45;1.62;0.00
1451;60673895129378;-9.61;-0.12;-0.46;1.62;0.00
1452;60673915148909;-9.65;-0.14;-0.46;1.62;0.00
1453;60673935168441;-9.57;-0.09;-0.71;1.64;0.00
1454;60673955187972;-9.11;0.06;-0.71;1.65;0.00
1455;60673975207503;-11.31;-0.34;-0.12;1.58;0.00
1456;60673995227034;-10.10;0.23;-0.38;1.61;0.00
1457;60674015277083;-9.62;0.15;-0.80;1.65;0.00
1458;60674035296614;-8.90;-0.11;-0.22;1.60;0.00
1459;60674055316146;-8.06;-0.00;-0.62;1.65;0.00
1460;60674075335677;-9.82;-0.14;-0.43;1.61;0.00
1461;60674095355208;-10.08;-0.14;-0.85;1.65;0.00
1462;60674115374739;-9.60;-0.18;-1.07;1.68;0.00
1463;60674135394271;-9.91;-0.23;-0.61;1.63;0.00
1464;60674175433333;-10.35;-0.23;0.67;1.51;0.00
1465;60674195452864;-9.93;-0.24;-0.37;1.61;0.00
1466;60674215472396;-9.60;-0.11;-0.49;1.62;0.00
1467;60674235522445;-9.68;-0.07;-0.50;1.62;0.00
1468;60674255541976;-9.98;-0.28;-0.42;1.61;0.00
1469;60674275561507;-9.73;-0.04;-0.58;1.63;0.00
1470;60674295550521;-9.68;-0.12;-0.33;1.60;0.00
1471;60674315600570;-9.65;-0.17;-0.51;1.62;0.00
1472;60674335620101;-9.64;-0.33;-0.33;1.60;0.00
1473;60674355639632;-9.90;-0.07;-0.27;1.60;0.00
1474;60674375628646;-9.40;-0.28;-0.50;1.62;0.00
1475;60674395678695;-9.57;0.02;-0.53;1.63;0.00
1476;60674415698226;-9.74;-0.13;-0.43;1.61;0.00
1477;60674435717757;-9.62;-0.13;-0.29;1.60;0.00
1478;60674455767806;-9.71;-0.14;-0.48;1.62;0.00
1479;60674475756820;-9.71;-0.35;-0.36;1.61;0.00
1480;60674495806868;-9.63;-0.28;-0.47;1.62;0.00
1481;60674515826400;-9.55;-0.29;-0.50;1.62;0.00
1482;60674535845931;-9.44;-0.05;-0.44;1.62;0.00
1483;60674555865462;-9.56;-0.13;-0.53;1.63;0.00
1484;60674575854476;-9.96;-0.30;-0.26;1.60;0.00
1485;60674595904525;-9.67;-0.37;-0.61;1.63;0.00
1486;60674615924056;-9.67;-0.40;-0.58;1.63;0.00
1487;60674635943587;-9.62;-0.06;-0.53;1.63;0.00
1488;60674655993636;-9.92;-0.15;-0.24;1.59;0.00
1489;60674676013167;-10.05;-0.24;-0.22;1.59;0.00
1490;60674696032698;-9.47;-0.49;-0.52;1.63;0.00
1491;60674716082747;-9.53;-0.45;-0.65;1.64;0.00
1492;60674736102279;-9.47;-0.07;-0.32;1.60;0.00
1493;60674756121810;-9.51;-0.03;-0.36;1.61;0.00
1494;60674776110823;-9.70;-0.33;-0.38;1.61;0.00
1495;60674796160872;-9.86;0.00;-0.33;1.60;0.00
1496;60674816210921;-9.71;-0.35;-0.61;1.63;0.00
1497;60674836230452;-9.92;-0.23;-0.27;1.60;0.00
1498;60674856249984;-9.82;-0.23;-0.24;1.60;0.00
1499;60674876269515;-9.87;-0.17;-0.53;1.62;0.00
1500;60674896289046;-9.80;-0.30;-0.60;1.63;0.00
1501;60674916339095;-9.63;-0.18;-0.46;1.62;0.00
1502;60674936358626;-9.80;-0.53;-0.48;1.62;0.00
1503;60674956378157;-9.67;-0.22;-0.30;1.60;0.00
1504;60674976428206;-9.60;-0.14;-0.56;1.63;0.00
1505;60674996447738;-9.76;-0.29;-0.27;1.60;0.00
1506;60675016436751;-9.91;-0.22;-0.42;1.61;0.00
1507;60675036517318;-9.63;-0.22;-0.40;1.61;0.00
1508;60675056536849;-9.56;0.02;-0.49;1.62;0.00
1509;60675076556380;-9.65;-0.31;-0.39;1.61;0.00
1510;60675096575911;-9.72;-0.38;-0.62;1.63;0.00
1511;60675116595443;-9.47;0.04;-0.66;1.64;0.00
1512;60675136614974;-9.71;-0.19;-0.37;1.61;0.00
1513;60675156634505;-9.92;-0.22;-0.17;1.59;0.00
1514;60675176654036;-9.34;-0.26;-0.66;1.64;0.00
1515;60675196673568;-9.48;0.04;-0.47;1.62;0.00
1516;60675216693099;-9.56;-0.22;-0.32;1.60;0.00
1517;60675236773665;-10.03;-0.29;-0.32;1.60;0.00
1518;60675256762679;-9.85;-0.28;-0.67;1.64;0.00
1519;60675276843245;-9.76;-0.24;-0.61;1.63;0.00
1520;60675296862777;-9.60;-0.02;-0.26;1.60;0.00
1521;60675316882308;-9.71;-0.39;-0.37;1.61;0.00
1522;60675336932357;-9.66;0.05;-0.55;1.63;0.00
1523;60675356982405;-9.50;-0.22;-0.45;1.62;0.00
1524;60675377001937;-9.65;-0.27;-0.31;1.60;0.00
1525;60675397051986;-9.78;-0.23;-0.52;1.62;0.00
1526;60675417071517;-9.67;-0.19;-0.43;1.62;0.00
1527;60675437091048;-9.93;-0.21;-0.37;1.61;0.00
1528;60675457141097;-9.58;-0.19;-0.55;1.63;0.00
1529;60675477160628;-9.80;-0.22;-0.27;1.60;0.00
1530;60675497180159;-9.90;-0.19;-0.23;1.59;0.00
1531;60675517199691;-9.59;-0.33;-0.59;1.63;0.00
1532;60675537219222;-9.51;-0.04;-0.71;1.65;0.00
1533;60675557269271;-9.67;-0.31;-0.44;1.62;0.00
1534;60675577288802;-9.69;-0.28;-0.28;1.60;0.00
1535;60675597308333;-9.94;-0.37;-0.23;1.59;0.00
1536;60675617358382;-9.83;-0.33;-0.56;1.63;0.00
1537;60675637377913;-9.79;-0.30;-0.37;1.61;0.00
1538;60675657397445;-9.83;-0.61;-0.46;1.62;0.00
1539;60675677416976;-9.52;-0.12;-0.37;1.61;0.00
1540;60675697467025;-9.77;-0.14;-0.48;1.62;0.00
1541;60675717456038;-9.68;-0.22;-0.36;1.61;0.00
1542;60675737506087;-9.84;-0.14;-0.58;1.63;0.00
1543;60675777575667;-9.51;0.05;-0.39;1.61;0.00
1544;60675797595198;-9.78;-0.34;-0.40;1.61;0.00
1545;60675837634261;-9.63;-0.37;-0.60;1.63;0.00
1546;60675877703841;-9.81;-0.16;-0.51;1.62;0.00
1547;60675897692855;-9.41;-0.07;-0.57;1.63;0.00
1548;60675917742904;-9.72;0.12;-0.49;1.62;0.00
1549;60675957781966;-9.87;-0.51;-0.54;1.63;0.00
1550;60675977801497;-9.61;-0.33;-0.50;1.62;0.00
1551;60676017840560;-9.94;-0.20;-0.24;1.59;0.00
1552;60676037860091;-9.55;-0.23;-0.63;1.64;0.00
1553;60676077868636;-9.69;-0.43;-0.62;1.63;0.00
1554;60676097857650;-9.69;-0.40;-0.57;1.63;0.00
1555;60676117907698;-9.42;-0.15;-0.61;1.64;0.00
1556;60676137896712;-9.89;-0.19;-0.56;1.63;0.00
1557;60676157946761;-9.73;-0.16;-0.41;1.61;0.00
1558;60676177966292;-9.66;-0.46;-0.48;1.62;0.00
1559;60676197985823;-9.84;-0.23;-0.43;1.61;0.00
1560;60676218005355;-9.58;-0.43;-0.50;1.62;0.00
1561;60676238024886;-9.73;-0.34;-0.35;1.61;0.00
1562;60676278063948;-9.84;-0.19;-0.54;1.63;0.00
1563;60676298113997;-9.55;0.02;-0.62;1.64;0.00
1564;60676318133529;-9.68;-0.48;-0.46;1.62;0.00
1565;60676338122542;-9.56;-0.12;-0.47;1.62;0.00
1566;60676358203109;-9.63;-0.32;-0.55;1.63;0.00
1567;60676378222640;-9.83;-0.47;-0.22;1.59;0.00
1568;60676398242171;-9.91;-0.31;-0.46;1.62;0.00
1569;60676418231185;-9.66;-0.28;-0.51;1.62;0.00
1570;60676438250716;-9.40;0.03;-0.55;1.63;0.00
1571;60676458300765;-9.79;-0.52;-0.40;1.61;0.00
1572;60676478350814;-9.75;-0.18;-0.66;1.64;0.00
1573;60676498370345;-9.57;-0.08;-0.45;1.62;0.00
1574;60676518389876;-9.72;-0.07;-0.42;1.61;0.00
1575;60676538470443;-9.77;-0.20;-0.42;1.61;0.00
1576;60676558489974;-9.76;-0.54;-0.37;1.61;0.00
1577;60676578478988;-9.68;-0.19;-0.62;1.63;0.00
1578;60676598559554;-9.67;-0.46;-0.59;1.63;0.00
1579;60676618609603;-9.98;-0.26;-0.20;1.59;0.00
1580;60676638629134;-9.73;-0.06;-0.38;1.61;0.00
1581;60676658648665;-9.74;0.02;-0.44;1.62;0.00
1582;60676678668196;-9.62;-0.03;-0.41;1.61;0.00
1583;60676698687728;-9.67;-0.40;-0.38;1.61;0.00
1584;60676718707259;-9.47;-0.03;-0.57;1.63;0.00
1585;60676738726790;-9.71;-0.23;-0.57;1.63;0.00
1586;60676758746321;-9.61;-0.26;-0.30;1.60;0.00
1587;60676778735335;-9.83;-0.22;-0.39;1.61;0.00
1588;60676798785384;-9.96;-0.25;-0.49;1.62;0.00
1589;60676818804915;-9.38;-0.17;-0.69;1.64;0.00
1590;60676838854964;-9.65;-0.54;-0.51;1.62;0.00
1591;60676858874495;-9.39;0.06;-0.60;1.63;0.00
1592;60676878894027;-9.66;-0.15;-0.62;1.63;0.00
1593;60676898944075;-9.80;-0.20;-0.31;1.60;0.00
1594;60676918963607;-9.80;-0.33;-0.51;1.62;0.00
1595;60676938983138;-9.78;-0.46;-0.52;1.62;0.00
1596;60676959002669;-9.68;-0.04;-0.46;1.62;0.00
1597;60676978991683;-9.83;-0.52;-0.47;1.62;0.00
1598;60676998980696;-9.71;-0.09;-0.46;1.62;0.00
1599;60677019000228;-9.55;-0.16;-0.71;1.64;0.00
1600;60677039050277;-9.55;-0.36;-0.57;1.63;0.00
1601;60677059069808;-9.87;-0.38;-0.30;1.60;0.00
1602;60677079058821;-9.59;-0.45;-0.56;1.63;0.00
1603;60677119128402;-9.65;-0.37;-0.57;1.63;0.00
1604;60677139147933;-9.84;-0.27;-0.28;1.60;0.00
1605;60677159167464;-9.77;-0.46;-0.34;1.61;0.00
1606;60677179156478;-9.83;-0.26;-0.55;1.63;0.00
1607;60677219256575;-9.61;-0.36;-0.55;1.63;0.00
1608;60677239276107;-9.62;-0.08;-0.57;1.63;0.00
1609;60677279284652;-9.62;-0.23;-0.58;1.63;0.00
1610;60677299334700;-9.60;-0.33;-0.40;1.61;0.00
1611;60677319354232;-9.98;-0.35;-0.46;1.62;0.00
1612;60677339373763;-9.62;-0.06;-0.60;1.63;0.00
1613;60677359393294;-9.67;-0.43;-0.52;1.62;0.00
1614;60677379412825;-9.50;0.01;-0.57;1.63;0.00
1615;60677419482405;-9.61;-0.33;-0.51;1.62;0.00
1616;60677439532454;-9.75;-0.27;-0.46;1.62;0.00
1617;60677459521468;-9.85;-0.31;-0.30;1.60;0.00
1618;60677479571517;-9.45;-0.01;-0.76;1.65;0.00
1619;60677519671614;-9.66;-0.28;-0.32;1.60;0.00
1620;60677539691146;-9.54;-0.20;-0.45;1.62;0.00
1621;60677559771712;-9.51;-0.13;-0.58;1.63;0.00
1622;60677579791243;-9.82;-0.07;-0.40;1.61;0.00
1623;60677599810775;-9.68;-0.29;-0.62;1.63;0.00
1624;60677619830306;-9.52;-0.08;-0.51;1.62;0.00
1625;60677639819320;-9.71;-0.47;-0.63;1.64;0.00
1626;60677659869368;-9.93;-0.27;-0.35;1.61;0.00
1627;60677679888900;-9.64;-0.41;-0.59;1.63;0.00
1628;60677699908431;-9.70;-0.41;-0.45;1.62;0.00
1629;60677719988997;-9.77;-0.27;-0.39;1.61;0.00
1630;60677740008529;-9.80;-0.52;-0.38;1.61;0.00
1631;60677760058577;-9.49;-0.20;-0.57;1.63;0.00
1632;60677780078109;-9.59;-0.35;-0.65;1.64;0.00
1633;60677800158675;-9.81;-0.19;-0.31;1.60;0.00
1634;60677820178206;-9.56;-0.28;-0.74;1.65;0.00
1635;60677840197738;-9.66;-0.36;-0.71;1.64;0.00
1636;60677860217269;-9.60;-0.14;-0.61;1.63;0.00
1637;60677880206282;-9.88;-0.47;-0.53;1.62;0.00
1638;60677900286849;-9.78;-0.17;-0.32;1.60;0.00
1639;60677920306380;-9.51;-0.28;-0.62;1.64;0.00
1640;60677940356429;-9.69;-0.11;-0.24;1.60;0.00
1641;60677960375960;-9.87;-0.25;-0.58;1.63;0.00
1642;60677980426009;-9.80;-0.38;-0.48;1.62;0.00
1643;60678000476058;-9.53;-0.08;-0.52;1.63;0.00
1644;60678020495589;-9.75;-0.47;-0.52;1.62;0.00
1645;60678040515120;-9.83;-0.22;-0.41;1.61;0.00
1646;60678060534652;-9.60;-0.29;-0.66;1.64;0.00
1647;60678080554183;-9.70;-0.44;-0.55;1.63;0.00
1648;60678100573714;-9.78;-0.06;-0.44;1.62;0.00
1649;60678120593245;-9.50;-0.22;-0.72;1.65;0.00
1650;60678140612777;-9.70;-0.20;-0.50;1.62;0.00
1651;60678160632308;-9.79;-0.24;-0.52;1.62;0.00
1652;60678180682357;-9.66;-0.47;-0.48;1.62;0.00
1653;60678200701888;-9.59;-0.14;-0.66;1.64;0.00
1654;60678220721419;-9.81;-0.63;-0.53;1.62;0.00
1655;60678240740950;-9.83;-0.14;-0.30;1.60;0.00
1656;60678280841048;-9.69;-0.11;-0.51;1.62;0.00
1657;60678300860579;-9.50;-0.22;-0.60;1.63;0.00
1658;60678320910628;-9.57;-0.45;-0.56;1.63;0.00
1659;60678340960677;-9.63;-0.18;-0.64;1.64;0.00
1660;60678360980208;-9.59;-0.31;-0.59;1.63;0.00
1661;60678381030257;-9.59;-0.32;-0.51;1.62;0.00
1662;60678401080306;-9.76;-0.28;-0.40;1.61;0.00
1663;60678421099837;-9.80;-0.23;-0.61;1.63;0.00
1664;60678441149886;-9.56;-0.27;-0.77;1.65;0.00
1665;60678461169417;-9.86;-0.47;-0.50;1.62;0.00
1666;60678481188948;-9.47;-0.15;-0.60;1.63;0.00
1667;60678501208480;-9.49;-0.24;-0.72;1.65;0.00
1668;60678521289046;-9.58;-0.31;-0.52;1.62;0.00
1669;60678541339095;-9.73;-0.32;-0.62;1.63;0.00
1670;60678561389144;-9.72;-0.27;-0.44;1.62;0.00
1671;60678581408675;-9.60;-0.21;-0.56;1.63;0.00
1672;60678601428206;-9.91;-0.31;-0.57;1.63;0.00
1673;60678621447738;-9.97;-0.32;-0.23;1.59;0.00
1674;60678641467269;-9.67;-0.26;-0.64;1.64;0.00
1675;60678661486800;-9.63;-0.15;-0.61;1.63;0.00
1676;60678681506331;-9.73;-0.27;-0.57;1.63;0.00
1677;60678701556380;-9.71;-0.45;-0.48;1.62;0.00
1678;60678721606429;-9.66;-0.22;-0.58;1.63;0.00
1679;60678741656478;-9.78;-0.27;-0.62;1.63;0.00
1680;60678761706527;-9.61;-0.25;-0.55;1.63;0.00
1681;60678781726058;-9.75;-0.38;-0.32;1.60;0.00
1682;60678801745589;-9.58;-0.36;-0.67;1.64;0.00
1683;60678821765120;-9.58;-0.25;-0.72;1.65;0.00
1684;60678841784652;-9.48;-0.35;-0.72;1.65;0.00
1685;60678861804183;-9.65;-0.21;-0.46;1.62;0.00
1686;60678881854232;-9.68;-0.29;-0.49;1.62;0.00
1687;60678901873763;-9.56;-0.23;-0.59;1.63;0.00
1688;60678921893294;-9.70;-0.31;-0.44;1.62;0.00
1689;60678941882308;-9.72;-0.40;-0.82;1.65;0.00
1690;60678961932357;-9.66;-0.30;-0.39;1.61;0.00
1691;60678981982405;-9.82;-0.33;-0.56;1.63;0.00
1692;60679002032454;-9.97;-0.20;-0.54;1.62;0.00
1693;60679022021468;-9.42;-0.26;-0.57;1.63;0.00
1694;60679042071517;-9.60;-0.25;-0.74;1.65;0.00
1695;60679062121566;-9.73;-0.47;-0.47;1.62;0.00
